SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation
001529.77+172436.6,3.8740608690209233,17.41019167526084,6111,56270,104,0.865,9680,0.1682910655340137,0.7125872868247276,2CXO J001529.7+172436,3.874092979646605,17.410226974001876,1.1182241680448712,0.9472787347946552,118.53367729091904,9.167397798567551,TRUE,false,false,false,8.2521881962455E-14,7.2894839640704E-14,9.2148924284207E-14,,,,8.2521881962455E-14,7.2894839640704E-14,9.2148924284207E-14,,,,0.16826997229074428
001540.36+172551.4,3.91817666575588,17.430952966448054,6111,56270,112,2.15,9811,0.9748789920210685,0.5170636499396265,2CXO J001540.3+172552,3.918219092431059,17.431220724488128,3.6833031633240405,2.9747448755682244,131.40001933580191,4.000000000000293,TRUE,false,false,false,2.2369900831118E-14,1.5455567846955E-14,2.9284233815282E-14,,,,2.2369900831118E-14,1.5455567846955E-14,2.9284233815282E-14,,,,0.9748814970910332
001541.41+171410.6,3.92256453198786,17.236284620989142,6111,56270,114,1.735,9826,1.0396989471400016,0.18929831716664935,2CXO J001541.4+171411,3.9228135391774686,17.236448476011308,1.9395715188579339,1.2757311141461387,8.347792865262619,3.000000000000031,TRUE,false,false,false,2.1045576608015E-14,1.4030384405343E-14,2.8060768810686E-14,,,,2.1045576608015E-14,1.4030384405343E-14,2.8060768810686E-14,,,,1.0397016373549888
001556.31+320738.4,3.984644092567464,32.12735070445253,7129,56569,268,3.112,9981,0.3462663408782765,0.28393392438348,2CXO J001556.3+320738,3.984629389844031,32.12744607847766,0.7911613475429925,0.7615187828704317,145.15975681143107,5.2571428571428545,TRUE,false,false,false,2.2230317310263E-14,1.7833111688453E-14,2.6627522932073E-14,,,,2.2230317310263E-14,1.7833111688453E-14,2.6627522932073E-14,,,,0.34626009317785444
001639.59+321321.2,4.1649972189154605,32.222564064325994,7129,56569,230,1.84,10446,1.5658098807903942,0.026144323741395303,2CXO J001639.5+321319,4.164769781794632,32.22217398997081,1.726647004875563,1.2728546898170787,41.6614454043756,4.777777777777936,TRUE,false,false,false,2.5542206876073E-14,1.9475932743005E-14,3.1289203423189E-14,,,,2.5542206876073E-14,1.9475932743005E-14,3.1289203423189E-14,,,,1.565809632677557
001756.74+163008.6,4.486419809001234,16.50238998805022,6178,56213,988,3.549,11256,1.387477741978463,0.20871718582582943,2CXO J001756.7+163007,4.486324960181037,16.50201546097769,2.7025924078019914,1.7872050461568174,164.2241096925794,3.8461538461540985,TRUE,false,false,false,8.6931854309272E-15,5.7508765158442E-15,1.1501753031688E-14,,,,8.6931854309272E-15,5.7508765158442E-15,1.1501753031688E-14,,,,1.3874764034646514
001812.73+295536.6,4.55305114606972,29.926853076528182,7128,56567,442,3.096,11438,0.9868458131977093,0.5654839461610178,2CXO J001812.7+295537,4.553208507174475,29.92709086868965,4.203119737395764,2.7793677606476654,132.72856708225066,4.324324324324363,MARGINAL,false,false,false,3.3911407679317E-14,2.4620611054846E-14,4.2737664472563E-14,,,,3.3911407679317E-14,2.4620611054846E-14,4.2737664472563E-14,,,,0.9868486707961192
001939.77+213244.2,4.915712139185303,21.545632172637983,7591,56954,390,1.7472804,12403,0.3173541760778353,0.601434724943603,2CXO J001939.7+213244,4.915678132307846,21.545714455305838,1.4871839466414334,1.1636521833603513,135.45437770155692,5.5639847301811,TRUE,false,false,false,3.2213266408644E-14,2.5698223764199E-14,3.8366362239509E-14,,,,3.2213266408644E-14,2.5698223764199E-14,3.8366362239509E-14,,,,0.31735047518715764
001943.21+284203.9,4.930054151145896,28.701108255583865,7694,57359,903,0.5039127999999999,12431,1.9363415541575106,0.15559930728765314,2CXO J001943.0+284205,4.929545590633211,28.70140879295644,3.3395604935172907,3.031029027251431,7.066680996040532,3.0285714285715333,TRUE,false,false,false,0.0,0.0,1.4821051723368E-14,,,,0.0,0.0,1.4821051723368E-14,,,,1.9363415486623723
001952.29+213415.1,4.9678818277008086,21.570883829597502,6175,56265,860,2.9989999999999997,12517,0.9760992133577163,0.09917170357706961,2CXO J001952.2+213415,4.967591654248281,21.57085742305107,1.4502801869611077,1.4502834438886338,0.0,2.5405405405405093,TRUE,false,false,false,6.1843607395354E-15,3.4517362267174E-15,8.9169852523533E-15,,,,6.1843607395354E-15,3.4517362267174E-15,8.9169852523533E-15,,,,0.9761028069718204
002010.81+213252.3,5.0450700160440665,21.54786148664154,7591,56954,350,2.019714,12694,0.2033450098828989,0.4891889917988542,2CXO J002010.8+213252,5.045044334027068,21.547912674393494,0.7197191860313557,0.7190428870464263,145.74556520840625,7.526877368358286,TRUE,false,false,false,3.842127685103E-14,3.3317338457881E-14,4.3525215244179E-14,,,,3.842127685103E-14,3.3317338457881E-14,4.3525215244179E-14,,,,0.20335318417528517
002015.60+213145.3,5.065009591248894,21.529272091184296,7591,56954,348,2.3672662,12740,0.13603869711604227,0.6732158837410298,2CXO J002015.6+213145,5.065025487275648,21.52930685684816,0.7895656709416674,0.741570168650699,60.22605304824765,5.9053146991549665,TRUE,false,false,false,2.27224674292E-14,1.8846426847769E-14,2.6598508010631E-14,,,,2.27224674292E-14,1.8846426847769E-14,2.6598508010631E-14,,,,0.1360069156919589
002016.23+155740.1,5.067653040674543,15.96116301767296,6185,56217,398,0.757,12745,1.180600815912373,0.6628188762535374,2CXO J002016.2+155739,5.067647022667586,15.960835123899919,6.627679588439599,4.92277545250467,32.92894977814427,3.8947368421051975,TRUE,false,false,false,0.0,0.0,3.339932091086E-14,,,,0.0,0.0,3.339932091086E-14,,,,1.1806013482441562
002020.88+212922.1,5.087002351407591,21.489474733045988,7591,56954,342,2.217,12789,0.4843603499555682,0.5251912249393489,2CXO J002020.9+212921,5.087139534373193,21.48943220234528,1.8660590623342201,1.8660590623342201,0.0,2.810810810810778,TRUE,false,false,false,6.6364405725976E-15,4.0631268811822E-15,9.209754264013E-15,,,,6.6364405725976E-15,4.0631268811822E-15,9.209754264013E-15,,,,0.4843644336344211
002025.22+154054.7,5.105089027844599,15.681865416738475,6185,56217,348,2.019,12845,0.11434397637545457,0.693815120135473,2CXO J002025.2+154054,5.105084188271235,15.681834000722983,0.7109435580356782,0.7105581053170085,112.98654065905411,23.66839772304366,TRUE,true,false,false,2.6067115241705E-13,2.4965480161292E-13,2.7168750322119E-13,,,,2.6067115241705E-13,2.4965480161292E-13,2.7168750322119E-13,,,,0.1143347948284708
002028.96+153435.8,5.120698928833008,15.576635360717773,753,52233,430,1.7633,12886,0.8652019296028958,0.09302914373761173,2CXO J002028.9+153436,5.120455046295433,15.5766860699392,1.262039652111418,0.9477423518385377,102.47219177483001,10.125692167930067,TRUE,false,false,false,9.1461248919398E-14,8.2155900897749E-14,1.0076659694105E-13,,,,9.1461248919398E-14,8.2155900897749E-14,1.0076659694105E-13,,,,0.8652088107752597
002049.83+283810.2,5.20766076979112,28.63619159816546,6277,56273,858,2.478,13111,0.6039497012453543,0.09359673790606882,2CXO J002049.8+283810,5.207670645449696,28.636359136977614,0.882484042911852,0.8049695367572981,153.03658078346135,3.5882352941176845,TRUE,false,false,false,2.2852651937664E-14,1.6377733888659E-14,2.9327569986669E-14,,,,2.2852651937664E-14,1.6377733888659E-14,2.9327569986669E-14,,,,0.6039463475524954
002051.65+213513.8,5.215218253880836,21.58718131677135,7591,56954,318,2.0662062,13135,1.732190882145963,0.4506190617984437,2CXO J002051.6+213512,5.215378459493195,21.586723793108057,5.620755468635708,3.5945235736192744,23.621350481564406,3.8125000000002918,TRUE,false,false,false,2.6024072589429E-14,1.4251277846592E-14,3.7177246556327E-14,,,,2.6024072589429E-14,1.4251277846592E-14,3.7177246556327E-14,,,,1.7321934753781723
002106.79+005643.3,5.278297961210568,0.9453858914547713,7864,56979,908,1.0413043,13267,0.4253557543377943,0.17942241450500318,2CXO J002106.8+005643,5.2783704866853896,0.9454791756845357,0.7758729758808878,0.7480262597142182,138.43507850943448,10.675806414645464,TRUE,false,false,false,6.9283654924049E-14,6.2761359332801E-14,7.5398307040843E-14,,,,6.9283654924049E-14,6.2761359332801E-14,7.5398307040843E-14,,,,0.4253558054699219
002108.39+004057.4,5.284987926483153,0.6826149821281433,687,52518,625,1.4768,13285,1.107373948700134,0.33635513835799613,2CXO J002108.4+004057,5.2852830520064344,0.6827017789004046,2.819818289981277,1.9190575519637318,17.693686425592716,7.988202513382183,TRUE,false,false,false,1.6495211144847E-13,1.2917936438735E-13,2.0072485850958E-13,,,,1.6495211144847E-13,1.2917936438735E-13,2.0072485850958E-13,,,,1.1073753917206821
002113.30-020115.4,5.305443794695352,-2.020959068409715,4367,55566,570,0.763,13336,0.22862598049394214,0.4851180937557166,2CXO J002113.2-020115,5.3054123150529335,-2.021014236464896,0.8016708987389993,0.7362965445189024,84.38808428898534,12.837086314835055,TRUE,false,false,false,3.3061090566552E-13,3.0471839764499E-13,3.5650341368605E-13,,,,3.3061090566552E-13,3.0471839764499E-13,3.5650341368605E-13,,,,0.22862833825368642
002119.48+004124.3,5.331206772074552,0.690085877292967,7864,56979,957,1.1900452,13401,0.43929693229569255,0.36961276332082227,2CXO J002119.4+004124,5.331085501929067,0.6900722286850531,1.1986241143904866,0.9432862279794925,48.908387159969834,4.432432432432344,TRUE,false,false,false,4.6251678579487E-14,2.0436788209541E-14,7.2066568949434E-14,,,,5.034610731965E-14,3.8263041562934E-14,6.2429173076366E-14,,,,0.4392973580916809
002126.00+004510.2,5.358342569877664,0.752844307245454,4219,55480,754,0.344,13479,0.21475542004071774,0.5228411720257693,2CXO J002125.9+004510,5.358290911081667,0.752874147674479,0.8227006214906198,0.7546649843351657,98.97129265454238,12.834792914532095,TRUE,false,false,false,1.5945920505756E-13,1.4555717798416E-13,1.7336123213096E-13,,,,1.545056446324E-13,1.4334712175128E-13,1.6566416751351E-13,,,,0.21475506270701436
002128.60+004626.8,5.369167706057908,0.7741350586618451,7864,56979,958,1.4344868999999998,13505,0.3161313416613282,0.5566503463945554,2CXO J002128.6+004626,5.369250017639445,0.7741656833557699,1.3164247969662544,0.9002467330516852,113.73010361649033,3.028571428571485,TRUE,false,false,false,8.9900832640153E-15,3.8207853872065E-15,1.4159381140824E-14,,,,9.4829630003905E-15,5.9707544817274E-15,1.2995171519054E-14,,,,0.31614132380473403
002130.55-020251.1,5.377301597992903,-2.0475375282167123,7865,56955,272,1.2982664,13523,0.1812373031894523,0.54704430542721,2CXO J002130.5-020251,5.377284377669639,-2.0475848388513773,0.7366941772902298,0.7221630078896879,111.4704380487778,5.085714285714039,TRUE,false,false,false,7.1194290036116E-14,5.6795444860272E-14,8.4793199368857E-14,,,,7.1194290036116E-14,5.6795444860272E-14,8.4793199368857E-14,,,,0.18123621173874557
002130.97+003648.2,5.379071700672625,0.6134001319668522,4219,55480,774,0.975,13533,1.345731963629816,0.4671070676301371,2CXO J002131.0+003646,5.379167577600185,0.613038821708872,4.529977764316447,4.529976721604196,0.0,2.307692307692233,MARGINAL,false,false,false,0.0,0.0,1.7196230292316E-13,,,,1.6559981619471E-14,7.4084128297635E-15,2.5275761419193E-14,,,,1.3457281283512543
002133.27+004300.9,5.388663467365519,0.7169407927103736,4300,55528,224,1.245,13549,0.10499791470961241,0.7205357559562509,2CXO J002133.2+004301,5.388634749647849,0.7169458468686138,0.7184185517417553,0.7181620885225396,30.73509951930518,6.542302063631829,TRUE,true,false,false,3.4892625799133E-14,8.7231564497831E-15,6.1062095148482E-14,,,,1.0029332602362E-13,8.4928010282215E-14,1.1469830953119E-13,,,,0.10496470934867234
002141.01+003841.7,5.420909386425649,0.6449174452871929,7854,56989,403,0.30681637,13634,0.3238222867278586,0.35820596558068163,2CXO J002140.9+003841,5.420824365998669,0.6448880758490273,0.8627975532196698,0.7962792436085109,3.1280419380879607,11.002733717819046,TRUE,true,false,false,5.0861767741801E-13,4.3476426636307E-13,5.781267701756E-13,,,,5.4374327479605E-13,5.0108605749533E-13,5.8389124402026E-13,,,,0.3238023629918706
002146.36+003900.0,5.4431891441345215,0.6500020027160645,390,51900,532,0.6628,13693,0.265042144271769,0.6519026388302793,2CXO J002146.3+003900,5.44325521499627,0.6500344968851968,1.438110082989148,1.1427835833019444,11.06779912410019,7.1527197966715095,TRUE,true,false,false,7.6001418804686E-14,4.6143718559988E-14,1.0585911904938E-13,,,,7.0366316701779E-14,5.5807768418653E-14,8.4116056746955E-14,,,,0.26505066846075115
002154.45+002314.2,5.4768810492666935,0.3872829234798381,4219,55480,806,2.859,13786,1.0225896703124815,0.4015657968003504,2CXO J002154.4+002313,5.4769752417832365,0.3870149419587717,2.9842251405331215,2.1194396482326976,80.95782276224259,4.157894736842105,TRUE,false,false,false,8.9208427217741E-15,6.3720305155529E-15,1.1469654927995E-14,,,,8.9208427217741E-15,6.3720305155529E-15,1.1469654927995E-14,,,,1.0225896208406695
002209.69+013213.0,5.540405827965118,1.5369476635572992,7854,56989,308,1.8825922,13924,0.6810748397705323,0.7105716444915714,2CXO J002209.6+013212,5.540224187024137,1.5368945379482664,4.49247255669914,3.375997416312201,92.49612303876482,4.000000000000204,TRUE,false,false,false,3.5895833285696E-14,2.322671565545E-14,4.7861111047595E-14,,,,3.5895833285696E-14,2.322671565545E-14,4.7861111047595E-14,,,,0.6810761137359994
002209.95+001629.3,5.5414772033691415,0.2748109996318817,391,51782,360,0.5749,13931,0.14360584400268314,0.7149871630998277,2CXO J002209.9+001629,5.541512595281802,0.2747925844235087,0.9626074088699397,0.7691286731378607,67.98278691170964,15.769972587287864,TRUE,false,false,false,5.3849500672953E-14,5.0226747186149E-14,5.7472254159758E-14,,,,5.3849500672953E-14,5.0226747186149E-14,5.7472254159758E-14,,,,0.1436250473785549
002211.16+002404.3,5.5465194896593175,0.4011960021728659,4220,55447,507,0.8190000000000001,13944,0.18814257880780913,0.6870666208262617,2CXO J002211.1+002404,5.546470071193198,0.4011789671660879,1.1432051017505487,1.0100747246929878,89.98376698935965,4.777777777777382,TRUE,false,false,false,5.6722263447268E-15,4.3417041157168E-15,6.9327210879994E-15,,,,5.6722263447268E-15,4.3417041157168E-15,6.9327210879994E-15,,,,0.18817556809662114
002220.86+012641.2,5.586944624895806,1.4448034933331153,7854,56989,310,1.3561546999999998,14042,0.5464934617190909,0.6045042543145456,2CXO J002220.8+012641,5.58679865955537,1.4447616295035548,2.5827520709053102,1.3154089729596177,92.76325753258372,1.7837837837837436,TRUE,false,false,false,2.5986652500174E-15,8.9609146552325E-16,4.3012390345116E-15,,,,2.5986652500174E-15,8.9609146552325E-16,4.3012390345116E-15,,,,0.546499875572025
002221.50+012444.1,5.589613279989862,1.412264563489128,4300,55528,230,0.7959999999999999,14051,0.29892886877503977,0.45068935999495763,2CXO J002221.4+012443,5.58955320915436,1.4122072132991328,0.9701395445258711,0.8464432439324666,86.7922189224181,3.08571428571428,TRUE,false,false,false,2.0024959149063E-14,1.3349972766042E-14,2.6329112955249E-14,,,,2.0024959149063E-14,1.3349972766042E-14,2.6329112955249E-14,,,,0.2989378467191846
002223.48+001603.4,5.597872225624883,0.26762740946612745,4219,55480,814,3.148,14072,0.5446059804447614,0.15267488850358835,2CXO J002223.4+001602,5.597804233954093,0.2674922691387985,0.9326353308770042,0.8288781527904608,50.03563076716233,5.868455343630502,TRUE,false,false,false,6.780098541355E-15,5.5511872094891E-15,8.0090098732208E-15,,,,6.780098541355E-15,5.5511872094891E-15,8.0090098732208E-15,,,,0.5446084302122564
002230.48+012218.5,5.6270356988612775,1.3718078639364204,7854,56989,306,1.9954657999999998,14141,0.17927197397430691,0.5531320446016614,2CXO J002230.5+012218,5.627083615814058,1.3718214855474022,0.7399122342513722,0.7332043577956996,178.84217529828192,4.368421052631872,TRUE,false,false,false,4.7613409651293E-14,3.6713954429913E-14,5.8512864872674E-14,,,,4.7613409651293E-14,3.6713954429913E-14,5.8512864872674E-14,,,,0.17928819359256798
002231.73+002538.3,5.6322180463041605,0.42732554884675344,7866,57002,526,0.8313815999999999,14151,0.551149608013455,0.07336995869253449,2CXO J002231.7+002538,5.632224616764404,0.4274785061329093,0.7542956117964182,0.7390754813619806,137.85551669548843,15.97359599035047,TRUE,false,false,false,5.206315715278E-14,4.8662609123279E-14,5.5263672945251E-14,,,,5.206315715278E-14,4.8662609123279E-14,5.5263672945251E-14,,,,0.5511540031075853
002233.32+001504.9,5.638874092032211,0.25138487118362074,4219,55480,848,1.306,14165,0.3675344720590861,0.3606532819078767,2CXO J002233.3+001505,5.638971637956843,0.2514150103429997,0.9842635075279459,0.819870980850249,35.98780378367354,7.132744231277676,TRUE,false,false,false,1.144751123725E-14,9.7859255398992E-15,1.3109096934601E-14,,,,1.144751123725E-14,9.7859255398992E-15,1.3109096934601E-14,,,,0.3675420727408484
002233.47+011719.5,5.639464613349903,1.2887679053938126,7854,56989,304,1.8601342,14168,0.686910175671621,0.6574507108749021,2CXO J002233.5+011719,5.639655209902685,1.2887579921150505,3.7917443327593037,2.8057610331067107,17.394176564496973,2.315789473684261,TRUE,false,false,false,1.3499969810834E-14,7.670437392519E-15,1.9329502229148E-14,,,,1.3499969810834E-14,7.670437392519E-15,1.9329502229148E-14,,,,0.6869017236717488
002235.96+001850.0,5.649840243663107,0.31389119926983217,7864,56979,975,0.5221781,14205,0.2492448239873411,0.39215410751986035,2CXO J002235.9+001850,5.649851025917371,0.31395958918374406,0.7130200771389831,0.71189964179562,12.103145101311554,16.805332656393936,TRUE,false,false,false,4.9264245024489E-14,4.6383371888676E-14,5.2145118160301E-14,,,,4.9264245024489E-14,4.6383371888676E-14,5.2145118160301E-14,,,,0.2492446641181087
002245.15+001822.5,5.688142642415869,0.3062619601459377,7864,56979,968,1.7537503,14316,0.30015883924758174,0.33540243653466206,2CXO J002245.1+001822,5.688143520623612,0.30634533114191753,0.762820235065732,0.7438914187238833,2.6368176538976797,7.584840235930228,TRUE,false,false,false,1.0147158655397E-14,8.7883169132993E-15,1.1506000397494E-14,,,,1.0147158655397E-14,8.7883169132993E-15,1.1506000397494E-14,,,,0.30015223603887625
002245.32+002921.8,5.688871458575534,0.4893940887413656,7864,56979,961,1.439,14318,0.49139888427763817,0.3041343785156888,2CXO J002245.3+002922,5.688832604518211,0.4895249425053263,1.170714008154427,0.9068128356148101,103.16736671557904,12.422095498005303,TRUE,false,false,false,3.5573477374908E-14,3.2332528146099E-14,3.8814426603717E-14,,,,3.5573477374908E-14,3.2332528146099E-14,3.8814426603717E-14,,,,0.4913998041277653
